CustomerID,FirstName,MiddleInitial,LastName,CityID,Address
1,STEFANIE,Y,FRYE,79,"97 OAK AVENUE"
2,SANDY,T,KIRBY,96,"52 WHITE FIRST FREEWAY"
3,LEE,T,ZHANG,55,"921 WHITE FABIEN AVENUE"
4,REGINA,S,AVERY,40,"75 OLD AVENUE"
5,DANIEL,S,MCCANN,2,"283 SOUTH GREEN HAGUE AVENUE"
6,DENNIS,H,ZUNIGA,6,"20 WEST OLD ROAD"
7,MYRA,K,JEFFERSON,68,"26 GREEN FIRST PARKWAY"
8,TEDDY,L,PARSONS,44,"38 WEST NOBEL ST."
9,ANNIE,F,STEIN,46,"17 WHITE NOBEL WAY"
10,HERMAN,Y,POPE,72,"695 OLD STREET"
11,JENIFER,R,WINTERS,23,"30 WHITE OAK WAY"
12,STEFANIE,H,GORDON,57,"29 CLARENDON STREET"
13,CHASTITY,N,GILLESPIE,37,"801 EAST WHITE OAK BOULEVARD"
14,EVELYN,R,SWEENEY,53,"73 CLARENDON ROAD"
15,JEANNIE,Z,GARDNER,76,"13 GREEN COWLEY PARKWAY"
16,RICKEY,H,HO,51,"51 FIRST BOULEVARD"
17,BOBBIE,B,SIMON,53,"73 ROCKY FABIEN ST."
18,LESLEY,F,ORR,46,"16 SECOND AVENUE"
19,SHAWNA,Y,HERRING,76,"37 NEW BOULEVARD"
20,THERESA,E,BERG,83,"41 HAGUE ROAD"
21,TASHA,D,HEATH,34,"332 GREEN MILTON BLVD."
22,KARLA,H,SUTTON,80,"384 SOUTH GREEN CLARENDON DRIVE"
23,OTIS,R,MILLER,65,"121 SOUTH OLD STREET"
24,ALISA,N,RUIZ,42,"573 WEST OLD DRIVE"
25,PEGGY,R,SANDOVAL,9,"97 SECOND WAY"
26,LISA,Y,DENNIS,10,"434 NORTH MILTON PARKWAY"
27,VICKY,N,RUSSELL,36,"878 NOBEL ST."
28,NICOLAS,W,REESE,16,"847 GREEN COWLEY DRIVE"
29,MIRANDA,I,ARMSTRONG,63,"605 WHITE OAK WAY"
30,KARA,D,BELTRAN,30,"61 NOBEL DRIVE"
31,ROSEMARY,W,MANNING,64,"651 NEW PARKWAY"
32,ERNEST,C,WRIGHT,49,"389 CLARENDON STREET"
33,LINDSAY,I,SANTANA,87,"47 GREEN NOBEL AVENUE"
34,LORENZO,G,TUCKER,9,"954 WHITE NEW ST."
35,TAMMIE,NULL,GAINES,4,"47 WHITE CLARENDON BOULEVARD"
36,KAREEM,D,GONZALEZ,90,"10 WHITE NEW WAY"
37,CESAR,F,SMITH,34,"358 ROCKY NOBEL AVENUE"
38,CHARLENE,I,HARTMAN,11,"27 WEST ROCKY CLARENDON STREET"
39,SONJA,F,GRIFFITH,3,"354 GREEN FABIEN STREET"
40,GWENDOLYN,B,LOVE,22,"345 FABIEN PARKWAY"
41,STEPHAN,Q,ALEXANDER,56,"85 SOUTH NOBEL AVENUE"
42,MAGGIE,E,CROSS,80,"240 NEW WAY"
43,EARNEST,M,GREER,40,"41 WHITE FABIEN DRIVE"
44,ZACHARY,V,ODOM,70,"394 WEST ROCKY FIRST DRIVE"
45,ERIN,K,WARD,2,"372 SECOND ROAD"
46,RODOLFO,E,GRAY,31,"311 ROCKY NOBEL PARKWAY"
47,CARLA,P,ACOSTA,68,"241 NEW BOULEVARD"
48,NORMA,NULL,GALLEGOS,50,"400 NORTH MILTON BLVD."
49,JEAN,T,LOZANO,52,"77 NEW BLVD."
50,TARA,P,HERNANDEZ,72,"49 NOBEL BLVD."
51,KIRSTEN,D,HAMILTON,84,"79 WHITE CLARENDON BLVD."
52,LISA,O,TODD,51,"430 SOUTH OLD ST."
53,MARIE,O,GAMBLE,51,"43 SOUTH WHITE FIRST ST."
54,DEVIN,F,SANTANA,30,"47 NOBEL STREET"
55,SHAUN,X,SINGH,96,"637 WHITE SECOND STREET"
56,JOSE,N,SUMMERS,95,"510 FIRST ST."
57,TASHA,F,LARSEN,32,"491 ROCKY COWLEY AVENUE"
58,MEREDITH,Q,MEZA,13,"85 WHITE COWLEY BOULEVARD"
59,HEATHER,B,GALLEGOS,31,"286 NORTH SECOND ROAD"
60,SHERRI,G,CARDENAS,88,"689 GREEN FABIEN STREET"
61,THEODORE,A,SANTANA,66,"786 ROCKY MILTON PARKWAY"
62,ELTON,T,SPENCER,52,"27 CLARENDON BOULEVARD"
63,PHILLIP,T,HARVEY,77,"989 WEST GREEN NEW PARKWAY"
64,RAYMOND,N,HURLEY,17,"494 ROCKY FIRST BLVD."
65,ALEJANDRO,D,PRICE,9,"377 MILTON AVENUE"
66,KRISTINA,C,BARRON,71,"79 WHITE FABIEN ROAD"
67,CHANDRA,C,HAMMOND,66,"692 EAST ROCKY NOBEL BLVD."
68,ALLEN,O,HENSLEY,29,"100 GREEN MILTON FREEWAY"
69,MYRON,Y,BEST,50,"27 WHITE FIRST BLVD."
70,LEWIS,G,ROBERTSON,82,"12 WHITE HAGUE ROAD"
71,LAURA,N,HO,18,"324 OAK WAY"
72,WALLACE,U,DICKSON,42,"457 FIRST FREEWAY"
73,JOHNATHAN,Z,PARK,43,"33 NEW ROAD"
74,DIANNA,W,"MC CORMICK",54,"620 GREEN HAGUE ROAD"
75,JAMAL,D,MONTOYA,28,"87 GREEN CLARENDON ST."
76,SHARON,I,MORRISON,51,"231 SOUTH ROCKY HAGUE ROAD"
77,CLIFTON,A,BRADSHAW,41,"21 FIRST AVENUE"
78,SEAN,Q,STEWART,91,"99 HAGUE BOULEVARD"
79,TRENT,L,MURPHY,40,"632 NORTH ROCKY NOBEL DRIVE"
80,VICTOR,H,LANE,75,"14 NORTH WHITE FIRST BLVD."
81,BECKY,J,DAVIS,39,"443 OLD AVENUE"
82,CHASTITY,C,SUMMERS,82,"56 COWLEY STREET"
83,CHARLENE,F,DYER,61,"393 GREEN FABIEN WAY"
84,LANA,X,SPENCER,87,"384 EAST WHITE CLARENDON PARKWAY"
85,SUMMER,T,HURLEY,42,"386 NORTH SECOND AVENUE"
86,ZACHARY,T,"MC KNIGHT",14,"97 NOBEL BLVD."
87,COREY,O,STEWART,95,"31 WEST MILTON BLVD."
88,OLIVIA,Q,COOKE,58,"784 OAK ROAD"
89,MIRIAM,F,SLOAN,9,"71 EAST COWLEY DRIVE"
90,ROSA,U,ELLIOTT,6,"90 SECOND WAY"
91,MARCI,B,HAMPTON,59,"152 WHITE OAK ST."
92,MORGAN,M,FOX,21,"96 GREEN FABIEN AVENUE"
93,GERARD,D,CANTRELL,76,"67 NORTH ROCKY MILTON BOULEVARD"
94,PAUL,C,DODSON,12,"743 GREEN NEW PARKWAY"
95,KARA,E,RICH,53,"427 MILTON FREEWAY"
96,SHANE,H,BRAY,5,"515 WEST GREEN FIRST AVENUE"
97,STANLEY,W,CASTILLO,3,"55 CLARENDON FREEWAY"
98,BRENDAN,R,HERMAN,23,"107 CLARENDON DRIVE"
99,TANIA,I,CHUNG,62,"243 SECOND ST."
100,VICTOR,T,DOYLE,28,"664 WHITE SECOND FREEWAY"
101,ABRAHAM,I,KANE,61,"698 OAK DRIVE"
102,JULIUS,P,MCCALL,39,"766 MILTON BOULEVARD"
103,JANA,Q,HUANG,1,"841 HAGUE ROAD"
104,JACKIE,M,RANDALL,67,"13 HAGUE DRIVE"
105,SUSANA,B,LYNCH,55,"85 EAST GREEN NEW BOULEVARD"
106,ALLEN,I,GRANT,43,"866 SECOND DRIVE"
107,MARISA,P,BENNETT,8,"66 WEST FIRST ST."
108,DUANE,S,SHAFFER,94,"48 NEW PARKWAY"
109,ELISA,C,PAYNE,2,"54 CLARENDON WAY"
110,LAKISHA,O,MILLS,46,"18 NORTH GREEN CLARENDON AVENUE"
111,NAKIA,N,SCHAEFER,55,"915 EAST ROCKY CLARENDON AVENUE"
112,GINGER,O,HESS,37,"26 SOUTH HAGUE DRIVE"
113,LLOYD,E,HOUSE,70,"320 WEST GREEN CLARENDON DRIVE"
114,CLINT,U,GRAVES,53,"37 OLD FREEWAY"
115,TRINA,NULL,OCHOA,50,"25 ROCKY COWLEY FREEWAY"
116,TONIA,X,ROSE,80,"248 SOUTH WHITE HAGUE DRIVE"
117,NEAL,Y,BURNETT,87,"71 NEW DRIVE"
118,BETHANY,O,RIVERA,86,"943 NEW AVENUE"
119,CASEY,W,SMITH,72,"615 GREEN SECOND DRIVE"
120,LINDSAY,T,JORDAN,91,"91 NORTH FIRST ST."
121,REBEKAH,J,HANCOCK,73,"944 EAST OLD ST."
122,MATHEW,N,HAMMOND,8,"396 NOBEL STREET"
123,MITCHELL,L,NIXON,20,"748 CLARENDON DRIVE"
124,JESUS,J,HUMPHREY,44,"729 WEST CLARENDON BLVD."
125,EVERETT,E,YODER,23,"519 NEW DRIVE"
126,PETE,F,MATHEWS,94,"796 SOUTH MILTON WAY"
127,STACY,B,LUTZ,63,"89 CLARENDON PARKWAY"
128,HOWARD,R,TRUJILLO,32,"26 HAGUE BLVD."
129,TED,W,HAHN,1,"123 WEST WHITE OAK STREET"
130,RAY,R,WYATT,24,"33 WHITE NEW ROAD"
131,SHERYL,W,PERRY,48,"143 GREEN HAGUE STREET"
132,JOHN,L,GONZALEZ,18,"13 GREEN HAGUE STREET"
133,KARL,I,DUNN,29,"797 SECOND BOULEVARD"
134,TABITHA,H,KHAN,13,"37 FIRST BLVD."
135,VICKI,S,LARSEN,14,"34 OAK ROAD"
136,PHILLIP,Y,MONTGOMERY,96,"59 GREEN HAGUE WAY"
137,JEANNETTE,T,TAPIA,82,"468 EAST CLARENDON BOULEVARD"
138,GUILLERMO,L,BUTLER,90,"486 GREEN FIRST PARKWAY"
139,CHASITY,T,ODOM,33,"35 NORTH GREEN OAK DRIVE"
140,CHERI,V,VILLARREAL,96,"46 COWLEY BLVD."
141,TONIA,K,BOOKER,7,"288 GREEN COWLEY BOULEVARD"
142,RAY,E,CLAYTON,1,"694 EAST GREEN HAGUE BLVD."
143,GREGORY,W,PUGH,57,"74 OAK ROAD"
144,DIANNA,O,KIRBY,60,"208 WHITE HAGUE ST."
145,CODY,Q,BLAKE,47,"236 NEW STREET"
146,MELANIE,H,WHITNEY,23,"498 COWLEY STREET"
147,TAMIKO,M,DOYLE,48,"71 WEST COWLEY STREET"
148,DARRICK,H,KIRBY,24,"480 OAK DRIVE"
149,MONICA,I,FLEMING,58,"63 EAST GREEN CLARENDON AVENUE"
150,ASHLEY,F,POPE,70,"64 FIRST STREET"
151,BRADY,G,REESE,14,"474 GREEN CLARENDON FREEWAY"
152,MIGUEL,T,WATSON,13,"13 SOUTH GREEN NEW STREET"
153,DANNY,A,HERMAN,48,"501 WEST FIRST WAY"
154,OMAR,Y,WEEKS,68,"75 HAGUE ST."
155,LATOYA,Y,"MC LEAN",52,"60 WEST ROCKY NEW FREEWAY"
156,JOAN,G,CASTRO,53,"490 NORTH WHITE HAGUE ROAD"
157,DEMOND,X,BRANDT,20,"85 OLD WAY"
158,DEMETRIUS,G,RAMIREZ,53,"438 MILTON AVENUE"
159,ABIGAIL,M,MULLEN,45,"628 COWLEY BLVD."
160,NATHAN,G,GLENN,57,"44 ROCKY MILTON STREET"
161,SANDRA,A,ELLIOTT,76,"82 SOUTH MILTON BOULEVARD"
162,ERIKA,R,RANDALL,72,"125 WHITE OLD PARKWAY"
163,ARMANDO,S,WU,93,"186 COWLEY ROAD"
164,DARIUS,A,BRIDGES,75,"586 WEST GREEN FABIEN ST."
165,PRESTON,G,KELLY,95,"745 FIRST ST."
166,ERIK,D,RANGEL,37,"471 WHITE MILTON AVENUE"
167,ANTONIO,F,BENSON,8,"189 SOUTH SECOND AVENUE"
168,KRISTINA,G,KIM,57,"284 ROCKY CLARENDON WAY"
169,CASEY,NULL,GLASS,39,"11 SOUTH GREEN OAK BOULEVARD"
170,ARMANDO,M,LUCAS,50,"332 SECOND BLVD."
171,MARLA,V,WATTS,95,"38 WHITE CLARENDON STREET"
172,BILLIE,D,FISCHER,93,"908 FIRST WAY"
173,JONATHON,N,REYNOLDS,54,"801 EAST ROCKY OAK DRIVE"
174,DIANE,U,QUINN,73,"37 NORTH FABIEN ROAD"
175,EMILY,A,DUNCAN,84,"68 GREEN FIRST ROAD"
176,JONATHON,I,BROOKS,72,"749 WEST FABIEN ST."
177,LAURA,F,GRIMES,48,"91 WHITE HAGUE DRIVE"
178,ROXANNE,R,WADE,56,"42 WHITE CLARENDON DRIVE"
179,GENE,W,MORRISON,94,"35 FIRST WAY"
180,ARNOLD,T,HOUSE,1,"585 ROCKY COWLEY BOULEVARD"
181,ZACHARY,X,MATTHEWS,47,"216 NORTH OLD ST."
182,JACOB,S,WEBSTER,40,"388 OAK STREET"
183,JASON,T,DUNN,70,"481 ROCKY HAGUE STREET"
184,BRIAN,I,NEAL,28,"622 OLD BOULEVARD"
185,HELEN,R,CUNNINGHAM,10,"154 COWLEY BLVD."
186,RALPH,L,LOPEZ,35,"530 COWLEY WAY"
187,HOLLY,C,WONG,67,"625 NOBEL BOULEVARD"
188,STANLEY,K,SHERMAN,58,"92 ROCKY COWLEY DRIVE"
189,LEON,K,COSTA,58,"698 ROCKY OLD FREEWAY"
190,STACI,J,BARBER,57,"726 GREEN FABIEN DRIVE"
191,KIMBERLY,L,BALDWIN,77,"167 SOUTH OAK PARKWAY"
192,CANDICE,B,MAYER,29,"645 WEST OLD PARKWAY"
193,MIKE,N,MUNOZ,46,"96 EAST GREEN NEW DRIVE"
194,DAVID,Y,WATTS,72,"67 ROCKY HAGUE BOULEVARD"
195,ALLAN,N,MOLINA,20,"78 FABIEN BOULEVARD"
196,ANDREA,V,BARKER,32,"856 WHITE SECOND STREET"
197,ALBERT,T,ROSARIO,5,"353 NEW ST."
198,TODD,M,FRANKLIN,79,"169 CLARENDON WAY"
199,MIRANDA,V,MORTON,61,"93 ROCKY NEW FREEWAY"
200,RENE,I,MERCADO,11,"76 EAST GREEN CLARENDON AVENUE"
201,DESIREE,M,FARRELL,15,"454 OAK BLVD."
202,ANDREA,C,DELGADO,87,"70 OLD FREEWAY"
203,ALISA,G,"MC MILLAN",81,"20 GREEN NEW AVENUE"
204,JOSE,V,CAMPBELL,9,"45 FIRST DRIVE"
205,MISTY,M,HOLMES,71,"76 OAK FREEWAY"
206,EDWARD,B,FERRELL,17,"64 MILTON FREEWAY"
207,AMELIA,T,ESPARZA,56,"79 EAST MILTON ROAD"
208,MICAH,Y,MARQUEZ,72,"626 HAGUE FREEWAY"
209,WALLACE,A,FLOWERS,80,"687 SOUTH OAK ST."
210,SONYA,P,STAFFORD,76,"99 NORTH COWLEY ST."
211,KRISTIE,T,MASSEY,6,"13 CLARENDON BLVD."
212,TAMIKA,P,BRADFORD,60,"51 SOUTH GREEN FIRST AVENUE"
213,CARMEN,A,CROSBY,56,"904 NEW FREEWAY"
214,LINDA,M,POWELL,45,"97 OLD STREET"
215,SHERI,P,GOODMAN,11,"39 NORTH HAGUE AVENUE"
216,ANTOINE,N,REILLY,37,"92 NORTH OAK BLVD."
217,TASHA,H,NAVARRO,2,"39 NOBEL BOULEVARD"
218,KERRIE,J,MANN,65,"25 SECOND AVENUE"
219,RACHELLE,A,CHANDLER,65,"919 WEST ROCKY OLD PARKWAY"
220,WARREN,P,TURNER,61,"40 WEST HAGUE STREET"
221,PATRICK,D,BUCHANAN,67,"894 NEW DRIVE"
222,NORMAN,S,MCPHERSON,46,"58 GREEN SECOND ST."
223,BRYANT,U,LANE,96,"24 FABIEN AVENUE"
224,HILARY,X,FITZGERALD,79,"150 NEW AVENUE"
225,MARCO,A,BELTRAN,70,"73 CLARENDON DRIVE"
226,ANDY,U,OCHOA,67,"26 SOUTH ROCKY NEW WAY"
227,KEITH,Q,PIERCE,48,"30 WEST GREEN OLD STREET"
228,JOY,O,MCFARLAND,79,"370 COWLEY AVENUE"
229,JIM,H,ESPARZA,53,"690 EAST WHITE FIRST FREEWAY"
230,ELAINE,E,HAYDEN,53,"26 WHITE FABIEN ST."
231,ANGELO,P,PERKINS,67,"67 WHITE MILTON AVENUE"
232,SANDY,S,MOSS,66,"65 SOUTH ROCKY COWLEY AVENUE"
233,EVAN,V,HUYNH,91,"92 WEST NOBEL DRIVE"
234,MICAH,N,COLLIER,83,"13 SECOND PARKWAY"
235,RAFAEL,G,HERRERA,82,"558 EAST ROCKY COWLEY AVENUE"
236,CHARLENE,V,BAIRD,57,"994 ROCKY COWLEY STREET"
237,GRACE,M,VINCENT,55,"88 SOUTH WHITE SECOND DRIVE"
238,TERA,Y,HENRY,62,"355 ROCKY MILTON WAY"
239,MALCOLM,V,PATEL,54,"45 NORTH FIRST AVENUE"
240,EFRAIN,Q,PERKINS,90,"32 ROCKY OLD BOULEVARD"
241,JAMES,R,TORRES,76,"364 SOUTH NOBEL BLVD."
242,AMELIA,D,DAUGHERTY,91,"227 WEST ROCKY MILTON BOULEVARD"
243,STEPHEN,K,KRUEGER,75,"19 GREEN OLD PARKWAY"
244,RAY,U,LANE,78,"36 CLARENDON ROAD"
245,SAM,P,CROSBY,52,"61 WHITE FIRST STREET"
246,VALERIE,W,MCINTOSH,17,"110 ROCKY FIRST BLVD."
247,JUSTIN,A,BRIGHT,69,"232 CLARENDON AVENUE"
248,ANGELIQUE,A,BURNS,2,"181 WEST COWLEY ST."
249,MARIANNE,J,MCCANN,62,"53 MILTON FREEWAY"
250,ROBIN,Z,KANE,79,"14 CLARENDON DRIVE"
