EmployeeName,City
"NICOLE T FULLER","NEW ORLEANS"
"CHRISTINE W PALMER",FREMONT
"PABLO Y CLINE",ROCHESTER
"DARNELL O NIELSEN",LUBBOCK
"DESIREE L STUART",ANAHEIM
"HOLLY E COLLINS",BALTIMORE
"CHADWICK P COOK",LUBBOCK
"JULIE E DYER","LITTLE ROCK"
"DAPHNE X KING",LUBBOCK
"JEAN P VANG",ATLANTA
"SONYA E DICKSON",TACOMA
"LINDSAY M CHEN",COLUMBUS
"KATINA Y MARKS",ANCHORAGE
"WENDI G BUCKLEY",JACKSON
"KARI D FINLEY",HIALEAH
"CHADWICK U WALTON",TUCSON
"SETH D FRANCO","NEW ORLEANS"
"WARREN C BARTLETT",COLUMBUS
"BERNARD L MOODY",ALBUQUERQUE
"SHELBY P RIDDLE",INDIANAPOLIS
"DEVON D BREWER",BALTIMORE
"TONIA O MC MILLAN","LAS VEGAS"
"JANET K FLOWERS",RIVERSIDE
